,subject,trial,n_between-alt-diff,n_between-alt-same,n_within-alt,payne_index,payne_index_relaxed,n_dist0,n_dist1,n_dist2,n_diagonal,n_horizontal,n_vertical,n_competitor_decoy,n_target_competitor,n_target_decoy,within-alternative
187,0,188,7.0,10.0,13.0,0.13043478260869565,-0.13333333333333333,13.0,13.0,4.0,3.0,14.0,13.0,4.0,4.0,9.0,13.0
188,0,189,6.0,9.0,16.0,0.28,0.03225806451612903,16.0,15.0,0.0,9.0,6.0,16.0,0.0,11.0,4.0,16.0
189,0,190,6.0,7.0,11.0,0.2222222222222222,-0.08333333333333333,11.0,9.0,4.0,3.0,10.0,11.0,4.0,5.0,4.0,11.0
190,0,191,6.0,4.0,4.0,0.0,-0.42857142857142855,4.0,10.0,0.0,4.0,6.0,4.0,0.0,4.0,6.0,4.0
191,0,192,15.0,1.0,11.0,0.8333333333333334,-0.18518518518518517,11.0,16.0,0.0,1.0,15.0,11.0,0.0,6.0,10.0,11.0
192,0,193,13.0,5.0,15.0,0.5,-0.09090909090909091,15.0,18.0,0.0,1.0,17.0,15.0,6.0,0.0,12.0,15.0
193,0,194,5.0,5.0,15.0,0.5,0.2,15.0,7.0,3.0,4.0,6.0,15.0,4.0,0.0,0.0,21.0
194,0,195,2.0,14.0,8.0,-0.2727272727272727,-0.3333333333333333,8.0,10.0,6.0,2.0,14.0,8.0,8.0,2.0,6.0,8.0
195,0,196,5.0,2.0,6.0,0.5,-0.07692307692307693,6.0,7.0,0.0,2.0,5.0,6.0,0.0,2.0,5.0,6.0
196,0,197,3.0,13.0,10.0,-0.13043478260869565,-0.23076923076923078,10.0,10.0,6.0,3.0,13.0,10.0,5.0,6.0,5.0,10.0
197,0,198,7.0,2.0,9.0,0.6363636363636364,0.0,9.0,7.0,2.0,5.0,4.0,9.0,2.0,2.0,5.0,9.0
198,0,199,3.0,1.0,18.0,0.8947368421052632,0.6363636363636364,18.0,4.0,0.0,3.0,1.0,18.0,2.0,0.0,2.0,18.0
199,0,200,0.0,9.0,13.0,0.18181818181818182,0.18181818181818182,13.0,9.0,0.0,0.0,9.0,13.0,2.0,0.0,7.0,13.0
200,0,201,3.0,14.0,9.0,-0.21739130434782608,-0.3076923076923077,9.0,12.0,5.0,3.0,14.0,9.0,6.0,6.0,5.0,9.0
201,0,202,7.0,8.0,14.0,0.2727272727272727,-0.034482758620689655,14.0,15.0,0.0,8.0,7.0,14.0,0.0,6.0,9.0,14.0
202,0,203,2.0,1.0,8.0,0.7777777777777778,0.45454545454545453,8.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,8.0
203,0,204,16.0,7.0,15.0,0.36363636363636365,-0.21052631578947367,15.0,23.0,0.0,3.0,20.0,15.0,23.0,0.0,0.0,15.0
204,0,205,3.0,6.0,17.0,0.4782608695652174,0.3076923076923077,17.0,9.0,0.0,3.0,6.0,17.0,0.0,5.0,4.0,17.0
205,0,206,1.0,9.0,4.0,-0.38461538461538464,-0.42857142857142855,4.0,10.0,0.0,1.0,9.0,4.0,0.0,5.0,5.0,4.0
206,0,207,1.0,7.0,5.0,-0.16666666666666666,-0.23076923076923078,5.0,7.0,1.0,1.0,7.0,5.0,3.0,4.0,1.0,5.0
207,0,208,19.0,8.0,17.0,0.36,-0.22727272727272727,17.0,19.0,8.0,12.0,15.0,17.0,10.0,9.0,8.0,17.0
208,0,209,5.0,5.0,8.0,0.23076923076923078,-0.1111111111111111,8.0,9.0,1.0,4.0,6.0,8.0,1.0,3.0,6.0,8.0
209,0,210,2.0,17.0,10.0,-0.25925925925925924,-0.3103448275862069,10.0,19.0,0.0,2.0,17.0,10.0,4.0,15.0,0.0,10.0
210,0,211,12.0,9.0,16.0,0.28,-0.13513513513513514,16.0,15.0,6.0,8.0,13.0,16.0,10.0,6.0,5.0,16.0
211,0,212,14.0,10.0,9.0,-0.05263157894736842,-0.45454545454545453,9.0,22.0,2.0,12.0,12.0,9.0,10.0,2.0,12.0,9.0
212,0,213,3.0,5.0,12.0,0.4117647058823529,0.2,12.0,7.0,1.0,4.0,4.0,12.0,7.0,0.0,0.0,13.0
213,0,214,5.0,2.0,13.0,0.7333333333333333,0.3,13.0,6.0,1.0,3.0,4.0,13.0,1.0,4.0,2.0,13.0
214,0,215,5.0,9.0,4.0,-0.38461538461538464,-0.5555555555555556,4.0,14.0,0.0,5.0,9.0,4.0,7.0,0.0,7.0,4.0
215,0,216,14.0,7.0,6.0,-0.07692307692307693,-0.5555555555555556,6.0,20.0,1.0,8.0,13.0,6.0,1.0,7.0,13.0,6.0
216,0,217,2.0,16.0,10.0,-0.23076923076923078,-0.2857142857142857,10.0,18.0,0.0,2.0,16.0,10.0,0.0,8.0,10.0,10.0
217,0,218,3.0,12.0,3.0,-0.6,-0.6666666666666666,3.0,14.0,1.0,3.0,12.0,3.0,1.0,5.0,9.0,3.0
218,0,219,19.0,6.0,15.0,0.42857142857142855,-0.25,15.0,20.0,5.0,9.0,16.0,15.0,13.0,0.0,0.0,27.0
219,0,220,4.0,5.0,8.0,0.23076923076923078,-0.058823529411764705,8.0,8.0,1.0,6.0,3.0,8.0,1.0,1.0,7.0,8.0
220,0,221,2.0,17.0,4.0,-0.6190476190476191,-0.6521739130434783,4.0,17.0,2.0,2.0,17.0,4.0,5.0,2.0,12.0,4.0
221,0,222,4.0,21.0,6.0,-0.5555555555555556,-0.6129032258064516,6.0,18.0,7.0,16.0,9.0,6.0,11.0,7.0,7.0,6.0
222,0,223,2.0,19.0,7.0,-0.46153846153846156,-0.5,7.0,14.0,7.0,2.0,19.0,7.0,7.0,7.0,7.0,7.0
223,0,224,3.0,11.0,7.0,-0.2222222222222222,-0.3333333333333333,7.0,13.0,1.0,3.0,11.0,7.0,1.0,4.0,9.0,7.0
224,0,225,0.0,12.0,5.0,-0.4117647058823529,-0.4117647058823529,5.0,9.0,3.0,0.0,12.0,5.0,3.0,3.0,6.0,5.0
225,1,1,5.0,4.0,4.0,0.0,-0.38461538461538464,4.0,8.0,1.0,3.0,6.0,4.0,3.0,5.0,1.0,4.0
226,1,2,1.0,3.0,4.0,0.14285714285714285,0.0,4.0,4.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,4.0
227,1,3,5.0,5.0,5.0,0.0,-0.3333333333333333,5.0,9.0,1.0,4.0,6.0,5.0,1.0,3.0,6.0,5.0
228,1,4,3.0,13.0,3.0,-0.625,-0.6842105263157895,3.0,12.0,4.0,3.0,13.0,3.0,4.0,4.0,8.0,3.0
229,1,5,2.0,9.0,2.0,-0.6363636363636364,-0.6923076923076923,2.0,11.0,0.0,2.0,9.0,2.0,4.0,0.0,7.0,2.0
230,1,6,0.0,7.0,4.0,-0.2727272727272727,-0.2727272727272727,4.0,7.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,4.0
231,1,7,8.0,6.0,8.0,0.14285714285714285,-0.2727272727272727,8.0,12.0,2.0,4.0,10.0,8.0,8.0,2.0,4.0,8.0
232,1,8,1.0,10.0,4.0,-0.42857142857142855,-0.4666666666666667,4.0,9.0,2.0,1.0,10.0,4.0,4.0,2.0,5.0,4.0
233,1,9,1.0,11.0,4.0,-0.4666666666666667,-0.5,4.0,10.0,2.0,1.0,11.0,4.0,2.0,2.0,8.0,4.0
234,1,10,6.0,5.0,7.0,0.16666666666666666,-0.2222222222222222,7.0,5.0,6.0,3.0,8.0,7.0,1.0,6.0,4.0,7.0
235,1,11,7.0,3.0,3.0,0.0,-0.5384615384615384,3.0,10.0,0.0,3.0,7.0,3.0,4.0,6.0,0.0,3.0
236,1,12,3.0,3.0,2.0,-0.2,-0.5,2.0,5.0,1.0,0.0,6.0,2.0,3.0,2.0,1.0,2.0
237,1,13,1.0,9.0,3.0,-0.5,-0.5384615384615384,3.0,7.0,3.0,3.0,7.0,3.0,7.0,0.0,0.0,6.0
238,1,14,2.0,3.0,5.0,0.25,0.0,5.0,3.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,5.0
239,1,15,2.0,6.0,4.0,-0.2,-0.3333333333333333,4.0,8.0,0.0,2.0,6.0,4.0,0.0,4.0,4.0,4.0
240,1,16,4.0,4.0,8.0,0.3333333333333333,0.0,8.0,4.0,4.0,0.0,8.0,8.0,2.0,4.0,2.0,8.0
241,1,17,2.0,6.0,3.0,-0.3333333333333333,-0.45454545454545453,3.0,5.0,3.0,2.0,6.0,3.0,2.0,3.0,3.0,3.0
242,1,18,2.0,4.0,3.0,-0.14285714285714285,-0.3333333333333333,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
243,1,19,2.0,6.0,3.0,-0.3333333333333333,-0.45454545454545453,3.0,7.0,1.0,2.0,6.0,3.0,4.0,1.0,3.0,3.0
244,1,20,9.0,1.0,4.0,0.6,-0.42857142857142855,4.0,8.0,2.0,1.0,9.0,4.0,4.0,2.0,4.0,4.0
245,1,21,11.0,4.0,9.0,0.38461538461538464,-0.25,9.0,12.0,3.0,2.0,13.0,9.0,3.0,6.0,6.0,9.0
246,1,22,0.0,7.0,4.0,-0.2727272727272727,-0.2727272727272727,4.0,6.0,1.0,0.0,7.0,4.0,3.0,3.0,1.0,4.0
247,1,23,4.0,2.0,8.0,0.6,0.14285714285714285,8.0,3.0,3.0,1.0,5.0,8.0,1.0,2.0,3.0,8.0
248,1,24,11.0,4.0,7.0,0.2727272727272727,-0.36363636363636365,7.0,12.0,3.0,5.0,10.0,7.0,3.0,9.0,3.0,7.0
249,1,25,6.0,4.0,7.0,0.2727272727272727,-0.17647058823529413,7.0,9.0,1.0,2.0,8.0,7.0,5.0,4.0,1.0,7.0
250,1,26,5.0,5.0,12.0,0.4117647058823529,0.09090909090909091,12.0,10.0,0.0,2.0,8.0,12.0,0.0,5.0,5.0,12.0
251,1,27,5.0,6.0,11.0,0.29411764705882354,0.0,11.0,11.0,0.0,2.0,9.0,11.0,4.0,7.0,0.0,11.0
252,1,28,9.0,5.0,8.0,0.23076923076923078,-0.2727272727272727,8.0,12.0,2.0,6.0,8.0,8.0,7.0,2.0,5.0,8.0
253,1,29,2.0,1.0,4.0,0.6,0.14285714285714285,4.0,2.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,5.0
254,1,30,1.0,13.0,5.0,-0.4444444444444444,-0.47368421052631576,5.0,13.0,1.0,1.0,13.0,5.0,1.0,6.0,7.0,5.0
255,1,31,3.0,5.0,6.0,0.09090909090909091,-0.14285714285714285,6.0,7.0,1.0,4.0,4.0,6.0,3.0,4.0,1.0,6.0
256,1,32,4.0,4.0,4.0,0.0,-0.3333333333333333,4.0,8.0,0.0,1.0,7.0,4.0,0.0,3.0,5.0,4.0
257,1,33,2.0,9.0,10.0,0.05263157894736842,-0.047619047619047616,10.0,9.0,2.0,2.0,9.0,10.0,4.0,5.0,2.0,10.0
258,1,34,7.0,2.0,9.0,0.6363636363636364,0.0,9.0,7.0,2.0,1.0,8.0,9.0,3.0,4.0,2.0,9.0
259,1,35,5.0,0.0,5.0,1.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,2.0,3.0,0.0,5.0
260,1,36,6.0,5.0,13.0,0.4444444444444444,0.08333333333333333,13.0,7.0,4.0,3.0,8.0,13.0,2.0,4.0,5.0,13.0
261,1,37,6.0,4.0,6.0,0.2,-0.25,6.0,8.0,2.0,0.0,10.0,6.0,4.0,2.0,4.0,6.0
262,1,38,1.0,4.0,2.0,-0.3333333333333333,-0.42857142857142855,2.0,5.0,0.0,1.0,4.0,2.0,0.0,4.0,1.0,2.0
263,1,39,1.0,5.0,4.0,-0.1111111111111111,-0.2,4.0,5.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
264,1,40,3.0,4.0,4.0,0.0,-0.2727272727272727,4.0,7.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,7.0
265,1,41,4.0,4.0,5.0,0.1111111111111111,-0.23076923076923078,5.0,6.0,2.0,0.0,8.0,5.0,2.0,4.0,2.0,5.0
266,1,42,6.0,4.0,13.0,0.5294117647058824,0.13043478260869565,13.0,7.0,3.0,3.0,7.0,13.0,5.0,2.0,3.0,13.0
267,1,43,5.0,3.0,5.0,0.25,-0.23076923076923078,5.0,7.0,1.0,1.0,7.0,5.0,5.0,1.0,2.0,5.0
268,1,44,3.0,3.0,6.0,0.3333333333333333,0.0,6.0,5.0,1.0,2.0,4.0,6.0,3.0,0.0,0.0,9.0
269,1,45,0.0,3.0,6.0,0.3333333333333333,0.3333333333333333,6.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,6.0
270,1,46,6.0,8.0,6.0,-0.14285714285714285,-0.4,6.0,9.0,5.0,4.0,10.0,6.0,5.0,4.0,5.0,6.0
271,1,47,6.0,2.0,5.0,0.42857142857142855,-0.23076923076923078,5.0,5.0,3.0,1.0,7.0,5.0,2.0,3.0,3.0,5.0
272,1,48,6.0,4.0,8.0,0.3333333333333333,-0.1111111111111111,8.0,10.0,0.0,4.0,6.0,8.0,8.0,2.0,0.0,8.0
273,1,49,5.0,11.0,11.0,0.0,-0.18518518518518517,11.0,3.0,13.0,4.0,12.0,11.0,1.0,2.0,13.0,11.0
274,1,50,4.0,6.0,6.0,0.0,-0.25,6.0,6.0,4.0,2.0,8.0,6.0,2.0,4.0,4.0,6.0
275,1,51,1.0,1.0,4.0,0.6,0.3333333333333333,4.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0
276,1,52,5.0,4.0,6.0,0.2,-0.2,6.0,7.0,2.0,2.0,7.0,6.0,2.0,1.0,6.0,6.0
277,1,53,2.0,9.0,5.0,-0.2857142857142857,-0.375,5.0,9.0,2.0,2.0,9.0,5.0,5.0,4.0,2.0,5.0
278,1,54,6.0,5.0,7.0,0.16666666666666666,-0.2222222222222222,7.0,4.0,7.0,2.0,9.0,7.0,1.0,3.0,7.0,7.0
279,1,55,3.0,3.0,2.0,-0.2,-0.5,2.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,6.0
280,1,56,2.0,6.0,5.0,-0.09090909090909091,-0.23076923076923078,5.0,8.0,0.0,2.0,6.0,5.0,0.0,6.0,2.0,5.0
281,1,57,4.0,5.0,6.0,0.09090909090909091,-0.2,6.0,5.0,4.0,3.0,6.0,6.0,6.0,0.0,0.0,9.0
282,1,58,3.0,6.0,4.0,-0.2,-0.38461538461538464,4.0,9.0,0.0,3.0,6.0,4.0,0.0,2.0,7.0,4.0
283,1,59,5.0,3.0,8.0,0.45454545454545453,0.0,8.0,6.0,2.0,1.0,7.0,8.0,2.0,2.0,4.0,8.0
284,1,60,1.0,10.0,3.0,-0.5384615384615384,-0.5714285714285714,3.0,8.0,3.0,7.0,4.0,3.0,10.0,0.0,0.0,4.0
285,1,61,2.0,14.0,10.0,-0.16666666666666666,-0.23076923076923078,10.0,15.0,1.0,2.0,14.0,10.0,3.0,1.0,12.0,10.0
286,1,62,3.0,4.0,6.0,0.2,-0.07692307692307693,6.0,5.0,2.0,2.0,5.0,6.0,2.0,3.0,2.0,6.0
287,1,63,9.0,1.0,1.0,0.0,-0.8181818181818182,1.0,9.0,1.0,7.0,3.0,1.0,6.0,1.0,3.0,1.0
288,1,64,1.0,2.0,5.0,0.42857142857142855,0.25,5.0,3.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,5.0
289,1,65,2.0,11.0,5.0,-0.375,-0.4444444444444444,5.0,6.0,7.0,2.0,11.0,5.0,3.0,7.0,3.0,5.0
290,1,66,4.0,9.0,4.0,-0.38461538461538464,-0.5294117647058824,4.0,12.0,1.0,4.0,9.0,4.0,8.0,0.0,0.0,9.0
291,1,67,1.0,5.0,1.0,-0.6666666666666666,-0.7142857142857143,1.0,5.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,4.0
292,1,68,6.0,2.0,7.0,0.5555555555555556,-0.06666666666666667,7.0,5.0,3.0,2.0,6.0,7.0,5.0,0.0,0.0,10.0
293,1,69,5.0,1.0,8.0,0.7777777777777778,0.14285714285714285,8.0,4.0,2.0,1.0,5.0,8.0,2.0,2.0,2.0,8.0
294,1,70,4.0,4.0,4.0,0.0,-0.3333333333333333,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0
295,1,71,4.0,3.0,11.0,0.5714285714285714,0.2222222222222222,11.0,4.0,3.0,2.0,5.0,11.0,2.0,3.0,2.0,11.0
296,1,72,0.0,6.0,3.0,-0.3333333333333333,-0.3333333333333333,3.0,4.0,2.0,0.0,6.0,3.0,1.0,3.0,2.0,3.0
297,1,73,1.0,4.0,1.0,-0.6,-0.6666666666666666,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0
298,1,74,4.0,3.0,2.0,-0.2,-0.5555555555555556,2.0,6.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0
299,1,75,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,4.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,4.0
300,1,76,3.0,7.0,3.0,-0.4,-0.5384615384615384,3.0,9.0,1.0,3.0,7.0,3.0,1.0,5.0,4.0,3.0
301,1,77,6.0,5.0,5.0,0.0,-0.375,5.0,7.0,4.0,1.0,10.0,5.0,4.0,3.0,4.0,5.0
302,1,78,11.0,3.0,7.0,0.4,-0.3333333333333333,7.0,11.0,3.0,7.0,7.0,7.0,6.0,5.0,3.0,7.0
303,1,79,5.0,3.0,4.0,0.14285714285714285,-0.3333333333333333,4.0,7.0,1.0,3.0,5.0,4.0,5.0,1.0,2.0,4.0
304,1,80,4.0,3.0,3.0,0.0,-0.4,3.0,6.0,1.0,2.0,5.0,3.0,4.0,2.0,1.0,3.0
305,1,81,2.0,4.0,1.0,-0.6,-0.7142857142857143,1.0,6.0,0.0,2.0,4.0,1.0,2.0,0.0,4.0,1.0
306,1,82,2.0,4.0,2.0,-0.3333333333333333,-0.5,2.0,5.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0
307,1,83,6.0,5.0,6.0,0.09090909090909091,-0.29411764705882354,6.0,10.0,1.0,5.0,6.0,6.0,3.0,0.0,0.0,14.0
308,1,84,2.0,15.0,7.0,-0.36363636363636365,-0.4166666666666667,7.0,15.0,2.0,2.0,15.0,7.0,2.0,8.0,7.0,7.0
309,1,85,1.0,12.0,9.0,-0.14285714285714285,-0.18181818181818182,9.0,11.0,2.0,1.0,12.0,9.0,6.0,5.0,2.0,9.0
310,1,86,2.0,10.0,4.0,-0.42857142857142855,-0.5,4.0,11.0,1.0,2.0,10.0,4.0,1.0,2.0,9.0,4.0
311,1,87,6.0,7.0,6.0,-0.07692307692307693,-0.3684210526315789,6.0,12.0,1.0,2.0,11.0,6.0,1.0,9.0,3.0,6.0
312,1,88,3.0,4.0,5.0,0.1111111111111111,-0.16666666666666666,5.0,6.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,5.0
313,1,89,5.0,3.0,3.0,0.0,-0.45454545454545453,3.0,8.0,0.0,2.0,6.0,3.0,5.0,0.0,3.0,3.0
314,1,90,0.0,8.0,8.0,0.0,0.0,8.0,7.0,1.0,0.0,8.0,8.0,7.0,0.0,0.0,9.0
315,1,91,3.0,5.0,6.0,0.09090909090909091,-0.14285714285714285,6.0,6.0,2.0,1.0,7.0,6.0,2.0,4.0,2.0,6.0
316,1,92,2.0,4.0,4.0,0.0,-0.2,4.0,3.0,3.0,2.0,4.0,4.0,3.0,0.0,0.0,7.0
317,1,93,2.0,7.0,3.0,-0.4,-0.5,3.0,8.0,1.0,2.0,7.0,3.0,8.0,0.0,0.0,4.0
318,1,94,2.0,1.0,5.0,0.6666666666666666,0.25,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0
319,1,95,3.0,2.0,3.0,0.2,-0.25,3.0,4.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,6.0
320,1,96,10.0,4.0,6.0,0.2,-0.4,6.0,12.0,2.0,4.0,10.0,6.0,7.0,2.0,5.0,6.0
321,1,97,3.0,4.0,6.0,0.2,-0.07692307692307693,6.0,7.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,8.0
322,1,98,10.0,3.0,11.0,0.5714285714285714,-0.08333333333333333,11.0,10.0,3.0,3.0,10.0,11.0,4.0,3.0,6.0,11.0
323,1,99,2.0,0.0,3.0,1.0,0.2,3.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0
324,1,100,3.0,2.0,5.0,0.42857142857142855,0.0,5.0,4.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,8.0
325,1,101,1.0,5.0,1.0,-0.6666666666666666,-0.7142857142857143,1.0,5.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0
326,1,102,4.0,2.0,4.0,0.3333333333333333,-0.2,4.0,5.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,4.0
327,1,103,8.0,5.0,6.0,0.09090909090909091,-0.3684210526315789,6.0,6.0,7.0,4.0,9.0,6.0,10.0,0.0,0.0,9.0
328,1,104,2.0,3.0,2.0,-0.2,-0.42857142857142855,2.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0
329,1,105,5.0,3.0,1.0,-0.5,-0.7777777777777778,1.0,7.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,1.0
330,1,106,1.0,3.0,1.0,-0.5,-0.6,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0
331,1,107,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,4.0
332,1,108,0.0,4.0,2.0,-0.3333333333333333,-0.3333333333333333,2.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,2.0
333,1,109,8.0,7.0,15.0,0.36363636363636365,0.0,15.0,7.0,8.0,7.0,8.0,15.0,13.0,0.0,0.0,17.0
334,1,110,0.0,5.0,4.0,-0.1111111111111111,-0.1111111111111111,4.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,4.0
335,1,111,5.0,6.0,6.0,0.0,-0.29411764705882354,6.0,8.0,3.0,5.0,6.0,6.0,5.0,3.0,3.0,6.0
336,1,112,1.0,2.0,2.0,0.0,-0.2,2.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0
337,1,113,4.0,4.0,4.0,0.0,-0.3333333333333333,4.0,7.0,1.0,3.0,5.0,4.0,4.0,3.0,1.0,4.0
338,1,114,1.0,3.0,2.0,-0.2,-0.3333333333333333,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
339,1,115,2.0,4.0,3.0,-0.14285714285714285,-0.3333333333333333,3.0,6.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
340,1,116,2.0,5.0,3.0,-0.25,-0.4,3.0,7.0,0.0,2.0,5.0,3.0,6.0,0.0,1.0,3.0
341,1,117,0.0,5.0,2.0,-0.42857142857142855,-0.42857142857142855,2.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,2.0
342,1,118,3.0,2.0,1.0,-0.3333333333333333,-0.6666666666666666,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
343,1,119,1.0,4.0,3.0,-0.14285714285714285,-0.25,3.0,5.0,0.0,1.0,4.0,3.0,4.0,1.0,0.0,3.0
344,1,120,0.0,5.0,2.0,-0.42857142857142855,-0.42857142857142855,2.0,4.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0
345,1,121,1.0,3.0,0.0,-1.0,-1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0
346,1,122,1.0,2.0,1.0,-0.3333333333333333,-0.5,1.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
347,1,123,5.0,8.0,3.0,-0.45454545454545453,-0.625,3.0,13.0,0.0,5.0,8.0,3.0,7.0,6.0,0.0,3.0
348,1,124,1.0,3.0,8.0,0.45454545454545453,0.3333333333333333,8.0,2.0,2.0,3.0,1.0,8.0,2.0,0.0,2.0,8.0
349,1,125,5.0,2.0,2.0,0.0,-0.5555555555555556,2.0,7.0,0.0,2.0,5.0,2.0,0.0,2.0,5.0,2.0
350,1,126,3.0,2.0,3.0,0.2,-0.25,3.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0
351,1,127,3.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0
352,1,128,0.0,4.0,1.0,-0.6,-0.6,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0
353,1,129,1.0,9.0,6.0,-0.2,-0.25,6.0,10.0,0.0,1.0,9.0,6.0,5.0,0.0,5.0,6.0
354,1,130,3.0,2.0,3.0,0.2,-0.25,3.0,5.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,4.0
355,1,131,2.0,8.0,4.0,-0.3333333333333333,-0.42857142857142855,4.0,7.0,3.0,2.0,8.0,4.0,3.0,4.0,3.0,4.0
356,1,132,4.0,0.0,3.0,1.0,-0.14285714285714285,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0
357,1,133,5.0,4.0,5.0,0.1111111111111111,-0.2857142857142857,5.0,9.0,0.0,2.0,7.0,5.0,0.0,4.0,5.0,5.0
358,1,134,0.0,11.0,6.0,-0.29411764705882354,-0.29411764705882354,6.0,11.0,0.0,0.0,11.0,6.0,6.0,5.0,0.0,6.0
359,1,135,1.0,4.0,5.0,0.1111111111111111,0.0,5.0,5.0,0.0,1.0,4.0,5.0,2.0,3.0,0.0,5.0
360,1,136,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0
361,1,137,3.0,4.0,4.0,0.0,-0.2727272727272727,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0
362,1,138,0.0,6.0,2.0,-0.5,-0.5,2.0,5.0,1.0,0.0,6.0,2.0,2.0,1.0,3.0,2.0
363,1,139,5.0,3.0,4.0,0.14285714285714285,-0.3333333333333333,4.0,8.0,0.0,2.0,6.0,4.0,5.0,3.0,0.0,4.0
364,1,140,3.0,10.0,11.0,0.047619047619047616,-0.08333333333333333,11.0,13.0,0.0,3.0,10.0,11.0,7.0,6.0,0.0,11.0
365,1,141,1.0,4.0,1.0,-0.6,-0.6666666666666666,1.0,5.0,0.0,1.0,4.0,1.0,3.0,2.0,0.0,1.0
366,1,142,4.0,3.0,3.0,0.0,-0.4,3.0,7.0,0.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0
367,1,143,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0
368,1,144,5.0,0.0,1.0,1.0,-0.6666666666666666,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0
369,1,145,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0
370,1,146,2.0,1.0,1.0,0.0,-0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
371,1,147,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0
372,1,148,3.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0
373,1,149,2.0,1.0,3.0,0.5,0.0,3.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
374,1,150,1.0,2.0,4.0,0.3333333333333333,0.14285714285714285,4.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,4.0
375,1,151,1.0,8.0,3.0,-0.45454545454545453,-0.5,3.0,9.0,0.0,3.0,6.0,3.0,0.0,5.0,4.0,3.0
